|city|stars
21529|Phoenix|1.5
21530|Paradise|4.5
21531|Phoenix|3.0
21532|Goodyear|3.5
21533|Scottsdale|4.0
21534|Phoenix|4.0
21535|Phoenix|2.5
21536|Tempe|4.0
21537|Scottsdale|3.5
21538|Phoenix|3.5
21539|Goodyear|4.0
21540|Scottsdale|3.5
21541|Las Vegas|4.0
21542|Scottsdale|3.5
21543|Las Vegas|3.5
21544|Las Vegas|3.5
21545|Phoenix|5.0
21546|Paradise|4.0
21547|Las Vegas|1.0
21548|Spring Valley|3.0
21549|Phoenix|4.5
21550|Henderson|4.0
21551|Madison|4.0
21552|Gilbert|3.5
21553|Madison|4.5
21554|Queen Creek|2.5
21555|Glendale|5.0
21556|Peoria|3.5
21557|Glendale|3.0
21558|Phoenix|3.0
21559|Surprise|2.0
21560|Mesa|2.5
21561|Phoenix|3.0
21562|Las Vegas|4.0
21563|North Las Vegas|4.5
21564|Tempe|4.0
21565|Madison|4.5
21566|Las Vegas|3.5
21567|Phoenix|5.0
21568|Las Vegas|3.0
21569|Phoenix|3.5
21570|Phoenix|2.5
21571|Phoenix|4.5
21572|Mesa|2.5
21573|Las Vegas|2.0
21574|Paradise Valley|4.0
21575|Phoenix|4.0
21576|Paradise|2.5
21577|Madison|3.0
21578|Phoenix|3.0
21579|Madison|3.5
21580|Las Vegas|4.0
21581|Paradise|3.0
21582|Henderson|3.5
21583|Tempe|4.0
21584|Scottsdale|4.5
21585|Phoenix|3.0
21586|Scottsdale|2.5
21587|Tortilla Flat|3.5
21588|Maricopa|3.5
21589|Queen Creek|5.0
21590|Phoenix|4.0
21591|Glendale|3.0
21592|Fitchburg|3.5
21593|Scottsdale|4.5
21594|Scottsdale|3.5
21595|Madison|3.5
21596|Henderson|4.5
21597|Mesa|5.0
21598|Phoenix|4.0
21599|Scottsdale|3.5
21600|Phoenix|5.0
21601|Avondale|4.0
21602|Las Vegas|4.5
21603|North Las Vegas|4.0
21604|Middleton|3.5
21605|Gilbert|4.0
21606|Scottsdale|4.0
21607|Tempe|4.0
21608|Scottsdale|3.0
21609|Las Vegas|4.0
21610|Madison|3.5
21611|Paradise|4.0
21612|Paradise|3.5
21613|Paradise Valley|5.0
21614|Tempe|3.0
21615|Phoenix|2.5
21616|Mesa|4.0
21617|Henderson|4.5
21618|North Las Vegas|1.5
21619|Phoenix|5.0
21620|Tempe|4.5
21621|Chandler|3.5
21622|Chandler|2.0
21623|Scottsdale|3.5
21624|Scottsdale|4.0
21625|Henderson|3.5
21626|Mesa|3.5
21627|Phoenix|3.5
21628|Scottsdale|4.0
21629|Phoenix|2.5
21630|Glendale|4.5
21631|Henderson|5.0
21632|Phoenix|5.0
21633|Las Vegas|3.5
21634|Las Vegas|3.0
21635|Casa Grande|3.0
21636|Las Vegas|3.5
21637|Middleton|5.0
21638|Edinburgh|4.0
21639|Las Vegas|3.0
21640|North Las Vegas|3.5
21641|North Las Vegas|3.5
21642|North Las Vegas|2.5
21643|Monona|3.5
21644|Surprise|4.0
21645|Goodyear|3.5
21646|Las Vegas|4.0
21647|Las Vegas|5.0
21648|Las Vegas|4.5
21649|Phoenix|4.0
21650|Paradise|4.0
21651|Las Vegas|4.0
21652|Las Vegas|4.0
21653|Phoenix|4.0
21654|Tempe|4.5
21655|Phoenix|2.5
21656|Henderson|3.5
21657|Las Vegas|4.5
21658|Henderson|3.5
21659|Las Vegas|3.5
21660|Las Vegas|4.0
21661|Phoenix|4.5
21662|Glendale|3.0
21663|Las Vegas|3.0
21664|Chandler|4.0
21665|Phoenix|3.5
21666|Henderson|3.5
21667|Phoenix|4.0
21668|Phoenix|3.5
21669|Las Vegas|3.0
21670|Phoenix|4.0
21671|Surprise|2.5
21672|Phoenix|3.5
21673|Las Vegas|3.0
21674|Scottsdale|5.0
21675|Mesa|2.5
21676|Henderson|2.5
21677|Phoenix|4.5
21678|Mesa|1.5
21679|Gilbert|3.5
21680|Phoenix|3.0
21681|Phoenix|3.5
21682|Tempe|2.5
21683|Chandler|4.0
21684|Phoenix|4.0
21685|Sun Prairie|5.0
21686|Madison|5.0
21687|Madison|5.0
21688|Madison|4.5
21689|Madison|4.5
21690|Madison|2.5
21691|Madison|3.5
21692|Madison|5.0
21693|Waunakee|3.0
21694|Phoenix|5.0
21695|Middleton|3.5
21696|Fitchburg|4.0
21697|Madison|3.0
21698|Middleton|2.0
21699|Fitchburg|2.5
21700|Middleton|3.0
21701|Madison|2.5
21702|Madison|4.0
21703|Madison|3.0
21704|Madison|5.0
21705|Madison|2.5
21706|Madison|1.5
21707|Madison|4.0
21708|De Forest|3.0
21709|Middleton|2.0
21710|Madison|4.5
21711|Waunakee|2.5
21712|Madison|1.0
21713|Fitchburg|3.5
21714|Madison|2.5
21715|Madison|2.5
21716|Madison|3.0
21717|Madison|3.0
21718|Fitchburg|3.5
21719|Fitchburg|3.0
21720|Sun Prairie|3.5
21721|Fitchburg|2.5
21722|Fitchburg|4.5
21723|Fitchburg|3.5
21724|Madison|3.5
21725|Madison|4.0
21726|McFarland|2.5
21727|Madison|3.0
21728|Fitchburg|4.0
21729|Middleton|3.0
21730|Middleton|4.0
21731|Middleton|4.0
21732|Sun Prairie|3.5
21733|Madison|3.5
21734|Madison|4.0
21735|Madison|4.0
21736|Cottage Grove|4.0
21737|De Forest|3.0
21738|Madison|2.5
21739|Madison|5.0
21740|Madison|2.5
21741|Madison|4.0
21742|Middleton|5.0
21743|Madison|5.0
21744|Sun Prairie|3.5
21745|Madison|2.5
21746|Madison|5.0
21747|Madison|3.5
21748|Monona|2.5
21749|Middleton|4.0
21750|Madison|4.5
21751|Madison|3.0
21752|Madison|4.0
21753|Madison|5.0
21754|Madison|4.5
21755|Madison|5.0
21756|Madison|3.5
21757|Madison|4.5
21758|Fitchburg|3.0
21759|Middleton|4.5
21760|Verona|5.0
21761|Madison|5.0
21762|Madison|2.5
21763|Verona|3.5
21764|Madison|4.5
21765|Madison|2.5
21766|Madison|1.5
21767|Middleton|3.5
21768|Madison|5.0
21769|Fitchburg|5.0
21770|Madison|3.5
21771|Madison|3.5
21772|Madison|3.0
21773|Madison|2.5
21774|Madison|2.5
21775|DeForest|3.5
21776|Madison|2.5
21777|Madison|4.0
21778|Waunakee|3.5
21779|Sun Prairie|4.0
21780|Madison|5.0
21781|Madison|5.0
21782|Queen Creek|4.0
21783|Madison|2.5
21784|Madison|4.5
21785|Madison|2.5
21786|Middleton|3.5
21787|Madison|3.5
21788|Sun Prairie|3.5
21789|Madison|3.5
21790|Madison|4.5
21791|Madison|3.5
21792|Madison|4.5
21793|Sun Prairie|3.5
21794|Las Vegas|2.5
21795|Madison|2.5
21796|Madison|4.0
21797|Madison|3.5
21798|Sun Prairie|3.0
21799|Madison|3.0
21800|Madison|4.0
21801|Madison|5.0
21802|Madison|4.5
21803|Madison|3.5
21804|Waunakee|1.0
21805|Waunakee|2.5
21806|Madison|3.5
21807|Sun Prairie|4.5
21808|Madison|5.0
21809|Madison|3.5
21810|Madison|2.5
21811|Las Vegas|3.5
21812|Madison|5.0
21813|Madison|4.0
21814|Madison|1.0
21815|Middleton|3.5
21816|Madison|4.0
21817|Madison|4.0
21818|Madison|3.0
21819|Madison|3.5
21820|Monona|3.5
21821|Fitchburg|4.5
21822|Madison|3.5
21823|Madison|5.0
21824|Middleton|4.0
21825|Madison|5.0
21826|Madison|4.5
21827|Madison|3.0
21828|Madison|3.5
21829|Madison|5.0
21830|Madison|3.5
21831|Madison|4.5
21832|Madison|3.5
21833|Middleton|1.5
21834|Madison|4.0
21835|Madison|4.5
21836|Madison|5.0
21837|Mc Farland|3.5
21838|Madison|4.0
21839|Madison|4.5
21840|Madison|4.5
21841|Madison|4.0
21842|Madison|4.0
21843|Waunakee|4.0
21844|Madison|3.5
21845|Madison|3.5
21846|Sun Prairie|3.0
21847|Fitchburg|2.5
21848|Madison|4.5
21849|Sun Prairie|4.0
21850|Middleton|4.0
21851|Las Vegas|3.5
21852|Glendale|4.5
21853|Glendale|4.5
21854|Las Vegas|4.0
21855|Edinburgh|3.5
21856|Las Vegas|3.5
21857|Chandler|4.0
21858|Scottsdale|5.0
21859|Mesa|5.0
21860|Chandler|3.0
21861|Gilbert|3.5
21862|Phoenix|3.5
21863|Scottsdale|4.0
21864|Madison|4.0
21865|Phoenix|5.0
21866|Phoenix|3.0
21867|Phoenix|3.0
21868|Las Vegas|4.0
21869|Phoenix|3.5
21870|Phoenix|3.5
21871|Las Vegas|3.5
21872|Las Vegas|4.5
21873|Phoenix|4.5
21874|Las Vegas|4.5
21875|Mesa|4.0
21876|Avondale|5.0
21877|Las Vegas|3.0
21878|Scottsdale|3.5
21879|Scottsdale|5.0
21880|Surprise|3.5
21881|Phoenix|2.5
21882|Scottsdale|3.0
21883|Phoenix|3.5
21884|Las Vegas|2.5
21885|Las Vegas|4.5
21886|Scottsdale|3.0
21887|North Las Vegas|3.5
21888|Mesa|4.0
21889|Phoenix|3.5
21890|Phoenix|5.0
21891|Phoenix|3.0
21892|Henderson|4.0
21893|Tempe|4.5
21894|Glendale|4.0
21895|Surprise|4.5
21896|Mesa|3.5
21897|Tempe|3.0
21898|Laveen|5.0
21899|Phoenix|4.5
21900|Phoenix|3.0
21901|Surprise|4.0
21902|Glendale|5.0
21903|Queen Creek|4.0
21904|Mesa|4.0
21905|Scottsdale|2.5
21906|Las Vegas|3.0
21907|Chandler|2.5
21908|Las Vegas|5.0
21909|Cave Creek|4.5
21910|Las Vegas|4.0
21911|Las Vegas|3.5
21912|Surprise|3.5
21913|Las Vegas|4.0
21914|Goodyear|5.0
21915|Scottsdale|3.5
21916|Tempe|3.5
21917|Wickenburg|3.0
21918|Phoenix|4.0
21919|Edinburgh|3.5
21920|Las Vegas|3.0
21921|Las Vegas|4.0
21922|Las Vegas|4.0
21923|Phoenix|3.5
21924|Avondale|3.0
21925|Tempe|3.5
21926|Phoenix|4.5
21927|Mesa|4.5
21928|Mesa|4.0
21929|Glendale|4.5
21930|Las Vegas|4.5
21931|Las Vegas|4.0
21932|Phoenix|3.5
21933|Waterloo|3.5
21934|Waterloo|4.0
21935|Las Vegas|4.0
21936|Las Vegas|3.5
21937|Phoenix|3.5
21938|Phoenix|3.0
21939|Mesa|5.0
21940|Apache Junction|5.0
21941|Edinburgh|3.5
21942|Edinburgh|3.0
21943|Tempe|3.0
21944|Phoenix|2.0
21945|Phoenix|4.0
21946|Las Vegas|3.0
21947|Las Vegas|4.5
21948|Avondale|4.5
21949|Las Vegas|3.0
21950|Las Vegas|2.5
21951|Gilbert|3.5
21952|Las Vegas|4.5
21953|Las Vegas|4.0
21954|Las Vegas|3.0
21955|Phoenix|4.5
21956|Las Vegas|4.5
21957|Phoenix|1.5
21958|Chandler|3.0
21959|Las Vegas|3.0
21960|Chandler|2.0
21961|Las Vegas|4.5
21962|Las Vegas|3.0
21963|Edinburgh|4.5
21964|Henderson|4.5
21965|Scottsdale|3.5
21966|Scottsdale|4.5
21967|Las Vegas|4.5
21968|Goodyear|3.5
21969|Henderson|4.5
21970|Las Vegas|4.0
21971|Glendale|4.5
21972|Chandler|4.5
21973|Phoenix|2.0
21974|Scottsdale|4.0
21975|Las Vegas|3.0
21976|Scottsdale|4.5
21977|Las Vegas|4.5
21978|Las Vegas|3.5
21979|Laveen|2.0
21980|Laveen|3.0
21981|Laveen|1.5
21982|Queen Creek|2.5
21983|Las Vegas|3.5
21984|Phoenix|3.5
21985|Scottsdale|4.5
21986|Las Vegas|4.5
21987|Mesa|5.0
21988|Scottsdale|3.5
21989|Chandler|5.0
21990|Phoenix|4.0
21991|Las Vegas|4.0
21992|Las Vegas|4.0
21993|Phoenix|3.0
21994|Scottsdale|5.0
21995|Tempe|4.0
21996|Chandler|3.0
21997|Chandler|4.5
21998|Sun City|4.0
21999|Avondale|3.5
22000|Goodyear|3.5
22001|Tempe|5.0
22002|Scottsdale|5.0
22003|Henderson|3.0
22004|Edinburgh|4.5
22005|Scottsdale|4.5
22006|Las Vegas|4.5
22007|Phoenix|3.0
22008|Las Vegas|5.0
22009|Chandler|4.5
22010|Mesa|4.0
22011|Gilbert|4.0
22012|Morristown|3.5
22013|Phoenix|5.0
22014|Glendale|4.5
22015|Las Vegas|2.5
22016|Scottsdale|4.0
22017|Phoenix|4.5
22018|Las Vegas|3.0
22019|Phoenix|3.5
22020|Las Vegas|3.5
22021|Phoenix|5.0
22022|Mesa|5.0
22023|Gilbert|3.0
22024|Las Vegas|4.0
22025|Las Vegas|3.0
22026|Las Vegas|4.0
22027|Madison|3.5
22028|Scottsdale|3.0
22029|Las Vegas|4.0
22030|Henderson|4.5
22031|Las Vegas|3.0
22032|Las Vegas|4.5
22033|Las Vegas|4.5
22034|Chandler|3.0
22035|Henderson|3.5
22036|Las Vegas|4.0
22037|Tempe|2.0
22038|Fort McDowell|4.5
22039|Edinburgh|4.0
22040|Las Vegas|3.5
22041|Henderson|3.5
22042|Las Vegas|3.5
22043|Henderson|4.5
22044|Edinburgh|3.5
22045|Chandler|4.5
22046|Tempe|4.5
22047|Chandler|4.5
22048|Phoenix|3.5
22049|Tempe|1.5
22050|Surprise|4.0
22051|Las Vegas|3.0
22052|Scottsdale|3.5
22053|Scottsdale|4.5
22054|Chandler|4.0
22055|Henderson|3.0
22056|Fitchburg|3.0
22057|Phoenix|4.0
22058|Las Vegas|4.0
22059|Las Vegas|2.5
22060|Glendale|2.5
22061|Madison|3.0
22062|Nellis AFB|5.0
22063|Las Vegas|4.0
22064|Scottsdale|4.0
22065|Goodyear|4.0
22066|Phoenix|4.0
22067|Las Vegas|3.5
22068|North Las Vegas|4.0
22069|North Las Vegas|4.0
22070|Surprise|5.0
22071|Phoenix|4.5
22072|Phoenix|4.0
22073|Scottsdale|3.5
22074|Scottsdale|4.5
22075|Scottsdale|4.0
22076|Madison|2.0
22077|Mesa|4.0
22078|Las Vegas|3.5
22079|Scottsdale|5.0
22080|Las Vegas|4.5
22081|Las Vegas|4.5
22082|Las Vegas|5.0
22083|Queen Creek|2.5
22084|Phoenix|3.0
22085|Glendale|2.5
22086|Peoria|4.5
22087|Scottsdale|4.0
22088|Phoenix|4.5
22089|Edinburgh|4.5
22090|Phoenix|4.5
22091|Phoenix|5.0
22092|Las Vegas|4.0
22093|Phoenix|3.5
22094|Queen Creek|4.5
22095|Edinburgh|4.5
22096|Kitchener|4.0
22097|Kitchener|4.0
22098|Las Vegas|3.5
22099|Mesa|4.0
22100|Las Vegas|5.0
22101|Las Vegas|2.0
22102|Avondale|4.0
22103|Madison|3.5
22104|Las Vegas|5.0
22105|Chandler|3.0
22106|Mesa|3.5
22107|Queen Creek|3.5
22108|Glendale|4.0
22109|Scottsdale|4.0
22110|Tempe|4.0
22111|Tempe|3.5
22112|Peoria|4.5
22113|Scottsdale|1.5
22114|Scottsdale|3.0
22115|Las Vegas|3.5
22116|Gilbert|4.5
22117|Scottsdale|4.5
22118|Chandler|4.5
22119|Phoenix|4.0
22120|Phoenix|5.0
22121|Chandler|3.5
22122|Glendale|4.0
22123|Las Vegas|3.5
22124|Madison|3.5
22125|Las Vegas|4.0
22126|Henderson|2.0
22127|Las Vegas|4.5
22128|Gilbert|4.0
22129|Las Vegas|4.5
22130|Tempe|2.0
22131|Scottsdale|3.5
22132|Las Vegas|2.5
22133|Las Vegas|4.0
22134|Phoenix|3.5
22135|Las Vegas|3.5
22136|Scottsdale|4.0
22137|Peoria|4.5
22138|Goodyear|3.5
22139|Las Vegas|4.0
22140|Chandler|2.0
22141|Phoenix|2.0
22142|Edinburgh|3.0
22143|Madison|1.5
22144|Phoenix|2.5
22145|Las Vegas|2.5
22146|Edinburgh|4.0
22147|Las Vegas|3.0
22148|Las Vegas|4.5
22149|Phoenix|3.5
22150|Las Vegas|4.0
22151|Las Vegas|3.5
22152|Edinburgh|3.5
22153|Madison|3.0
22154|Rochester|5.0
22155|Henderson|4.5
22156|Phoenix|4.0
22157|North Las Vegas|2.5
22158|Phoenix|3.5
22159|Phoenix|4.5
22160|Gilbert|2.5
22161|Las Vegas|1.0
22162|Phoenix|2.5
22163|Las Vegas|3.0
22164|Peoria|3.5
22165|Las Vegas|4.0
22166|Edinburgh|5.0
22167|Scottsdale|3.5
22168|Las Vegas|3.5
22169|Scottsdale|4.0
22170|Las Vegas|4.0
22171|Las Vegas|4.0
22172|Scottsdale|3.5
22173|Las Vegas|2.5
22174|Las Vegas|4.0
22175|Las Vegas|3.5
22176|Phoenix|4.0
22177|Scottsdale|3.5
22178|Cave Creek|4.5
22179|Edinburgh|2.5
22180|Scottsdale|4.0
22181|Phoenix|4.5
22182|Mesa|3.5
22183|Scottsdale|3.5
22184|Mesa|2.0
22185|Las Vegas|4.0
22186|Cave Creek|3.0
22187|Tempe|2.5
22188|Phoenix|3.5
22189|Chandler|3.0
22190|Phoenix|3.0
22191|Las Vegas|3.0
22192|Scottsdale|4.0
22193|Las Vegas|4.0
22194|Phoenix|3.5
22195|Glendale|4.0
22196|Avondale|4.0
22197|Scottsdale|4.5
22198|Phoenix|4.5
22199|Las Vegas|4.5
22200|Maricopa|3.5
22201|Las Vegas|5.0
22202|Madison|3.0
22203|Glendale|4.0
22204|Las Vegas|4.5
22205|Phoenix|5.0
22206|Sun City|1.5
22207|Phoenix|3.5
22208|Las Vegas|4.5
22209|Fountain Hills|3.5
22210|Phoenix|5.0
22211|Las Vegas|4.0
22212|Las Vegas|3.0
22213|Las Vegas|2.5
22214|Phoenix|5.0
22215|Madison|5.0
22216|Tempe|5.0
22217|Las Vegas|3.0
22218|Henderson|3.5
22219|Las Vegas|2.5
22220|Las Vegas|3.5
22221|Henderson|2.5
22222|Las Vegas|4.0
22223|North Las Vegas|3.5
22224|North Las Vegas|3.0
22225|Peoria|3.0
22226|Phoenix|2.5
22227|Phoenix|2.5
22228|Gilbert|3.5
22229|Scottsdale|5.0
22230|Phoenix|3.0
22231|Litchfield Park|2.5
22232|Gilbert|4.0
22233|Chandler|2.5
22234|Surprise|4.0
22235|Phoenix|3.5
22236|Gilbert|4.0
22237|Phoenix|3.5
22238|Chandler|4.0
22239|Gilbert|3.5
22240|Phoenix|4.0
22241|Phoenix|3.5
22242|Phoenix|2.5
22243|Mesa|2.5
22244|Scottsdale|4.5
22245|Scottsdale|5.0
22246|Tolleson|4.0
22247|Phoenix|4.0
22248|Chandler|2.5
22249|Phoenix|4.0
22250|Phoenix|5.0
22251|Scottsdale|2.5
22252|Scottsdale|5.0
22253|Phoenix|1.5
22254|Glendale|3.5
22255|Mesa|5.0
22256|Phoenix|5.0
22257|Phoenix|4.5
22258|Peoria|3.5
22259|Phoenix|4.5
22260|Buckeye|3.5
22261|Scottsdale|5.0
22262|Chandler|4.0
22263|Tempe|2.5
22264|Mesa|2.0
22265|Gilbert|3.0
22266|Avondale|3.0
22267|Mesa|4.0
22268|Mesa|4.5
22269|Phoenix|4.5
22270|Gilbert|3.0
22271|Scottsdale|3.5
22272|Glendale|3.0
22273|Phoenix|4.5
22274|Phoenix|4.0
22275|Glendale|4.5
22276|Glendale|2.5
22277|Morristown|4.0
22278|Maricopa|2.0
22279|Glendale|3.5
22280|Phoenix|4.0
22281|Peoria|4.0
22282|Chandler|4.0
22283|Peoria|3.5
22284|Chandler|4.0
22285|Gilbert|3.0
22286|Glendale|5.0
22287|Mesa|1.5
22288|Henderson|4.5
22289|Mesa|4.0
22290|Casa Grande|3.5
22291|Chandler|4.0
22292|Phoenix|3.5
22293|Phoenix|4.5
22294|Chandler|4.0
22295|Goodyear|3.5
22296|Phoenix|3.0
22297|Peoria|1.5
22298|Chandler|3.0
22299|Scottsdale|4.0
22300|Phoenix|3.0
22301|Glendale|2.5
22302|Mesa|1.5
22303|Phoenix|4.5
22304|Mesa|2.5
22305|Tempe|3.5
22306|Tempe|3.5
22307|Tempe|4.0
22308|Tempe|2.5
22309|Tempe|3.5
22310|Tempe|4.0
22311|Tempe|4.0
22312|Phoenix|3.5
22313|Mesa|4.0
22314|Tempe|3.5
22315|Goodyear|4.0
22316|Goodyear|1.5
22317|Phoenix|2.5
22318|Phoenix|3.0
22319|Surprise|4.0
22320|Mesa|3.0
22321|Phoenix|4.5
22322|Phoenix|3.5
22323|Mesa|4.0
22324|Scottsdale|2.0
22325|Avondale|1.5
22326|Phoenix|2.5
22327|Casa Grande|4.0
22328|Phoenix|5.0
22329|Tempe|3.5
22330|Tempe|3.0
22331|Mesa|2.0
22332|Mesa|3.5
22333|Surprise|3.5
22334|Gilbert|1.5
22335|Phoenix|3.5
22336|Phoenix|3.0
22337|Phoenix|2.5
22338|Peoria|3.5
22339|Tempe|3.5
22340|Gilbert|5.0
22341|Tempe|2.0
22342|Phoenix|3.5
22343|Phoenix|3.5
22344|Buckeye|3.5
22345|Phoenix|3.5
22346|Gilbert|4.5
22347|Peoria|3.0
22348|Mesa|3.5
22349|Glendale|3.5
22350|Mesa|5.0
22351|Phoenix|3.0
22352|Phoenix|2.0
22353|Goodyear|2.0
22354|Anthem|3.5
22355|Mesa|4.0
22356|Scottsdale|3.0
22357|Phoenix|4.0
22358|Chandler|5.0
22359|Phoenix|5.0
22360|Phoenix|5.0
22361|Glendale|3.5
22362|Goodyear|2.5
22363|Phoenix|3.0
22364|Glendale|5.0
22365|Phoenix|2.5
22366|Surprise|3.5
22367|Tempe|5.0
22368|Maricopa|2.5
22369|Phoenix|2.0
22370|Peoria|2.0
22371|Scottsdale|2.0
22372|Phoenix|4.0
22373|Scottsdale|5.0
22374|Phoenix|3.0
22375|Phoenix|3.5
22376|Phoenix|3.5
22377|Phoenix|2.5
22378|Gilbert|4.0
22379|Chandler|2.0
22380|Gilbert|2.5
22381|Scottsdale|4.0
22382|Scottsdale|3.5
22383|Chandler|4.0
22384|Phoenix|4.5
22385|Mesa|2.5
22386|Phoenix|4.0
22387|Mesa|4.5
22388|Phoenix|2.5
22389|Tolleson|3.0
22390|Mesa|3.0
22391|Chandler|4.0
22392|Scottsdale|3.0
22393|Scottsdale|4.0
22394|Mesa|4.5
22395|Avondale|2.5
22396|Peoria|2.5
22397|Tempe|3.5
22398|Phoenix|5.0
22399|Chandler|3.5
22400|Phoenix|3.5
22401|Phoenix|4.5
22402|Gilbert|5.0
22403|Scottsdale|3.0
22404|Surprise|3.5
22405|Queen Creek|3.0
22406|Phoenix|1.5
22407|Gilbert|5.0
22408|Chandler|4.5
22409|Scottsdale|5.0
22410|Mesa|2.5
22411|Glendale|4.0
22412|Mesa|1.5
22413|Queen Creek|2.5
22414|Goodyear|4.0
22415|Gilbert|4.0
22416|Queen Creek|3.5
22417|Chandler|5.0
22418|Phoenix|2.0
22419|Scottsdale|3.5
22420|Goodyear|4.5
22421|Mesa|5.0
22422|Buckeye|3.0
22423|Mesa|4.0
22424|Mesa|4.0
22425|Surprise|3.0
22426|Surprise|4.0
22427|Phoenix|4.5
22428|Anthem|3.5
22429|Phoenix|4.0
22430|Gilbert|4.0
22431|Peoria|4.0
22432|Scottsdale|4.0
22433|Tonto Basin|4.0
22434|Glendale|3.5
22435|Glendale|3.0
22436|Queen Creek|4.0
22437|Phoenix|5.0
22438|Phoenix|1.0
22439|Avondale|3.5
22440|Mesa|5.0
22441|Surprise|4.5
22442|Chandler|2.5
22443|Mesa|5.0
22444|Scottsdale|2.5
22445|Scottsdale|3.5
22446|Mesa|2.0
22447|Mesa|3.5
22448|Phoenix|3.5
22449|Gilbert|4.5
22450|Peoria|3.5
22451|Litchfield Park|4.0
22452|Mesa|4.5
22453|Scottsdale|4.5
22454|Chandler|4.5
22455|Phoenix|3.0
22456|Gilbert|3.5
22457|Queen Creek|5.0
22458|Scottsdale|3.0
22459|Tolleson|2.5
22460|Scottsdale|4.0
22461|Carefree|3.0
22462|Phoenix|2.5
22463|Peoria|4.0
22464|Phoenix|2.5
22465|Scottsdale|4.0
22466|Wickenburg|3.0
22467|Mesa|4.0
22468|Peoria|4.5
22469|Surprise|4.0
22470|Phoenix|3.0
22471|Buckeye|1.5
22472|Gilbert|3.5
22473|Phoenix|2.5
22474|Phoenix|2.5
22475|Gilbert|3.5
22476|Phoenix|2.0
22477|Gold Canyon|2.5
22478|Chandler|1.5
22479|Phoenix|3.5
22480|Mesa|1.5
22481|Carefree|2.5
22482|Glendale|4.5
22483|Gilbert|5.0
22484|Queen Creek|1.5
22485|Tempe|4.5
22486|Scottsdale|5.0
22487|Queen Creek|5.0
22488|Glendale|4.0
22489|Glendale|4.0
22490|Mesa|3.0
22491|Phoenix|4.0
22492|Surprise|5.0
22493|Glendale|3.0
22494|Phoenix|5.0
22495|Phoenix|5.0
22496|Gilbert|3.0
22497|Peoria|3.0
22498|Tempe|3.5
22499|Glendale|3.0
22500|Chandler|3.0
22501|Glendale|3.0
22502|Gilbert|2.0
22503|Mesa|3.0
22504|Scottsdale|4.5
22505|Tempe|4.0
22506|Phoenix|3.0
22507|Phoenix|3.0
22508|Phoenix|4.5
22509|Fountain Hills|5.0
22510|Phoenix|2.0
22511|Phoenix|2.5
22512|Gilbert|4.5
22513|Scottsdale|4.5
22514|Mesa|2.0
22515|Phoenix|3.0
22516|Chandler|2.5
22517|Mesa|3.0
22518|Tempe|4.0
22519|Mesa|4.0
22520|Scottsdale|4.5
22521|Scottsdale|3.5
22522|Fountain Hills|3.5
22523|Phoenix|4.0
22524|Gilbert|3.5
22525|Scottsdale|5.0
22526|Tempe|3.5
22527|Gilbert|3.0
22528|Glendale|3.0
22529|Mesa|2.5
22530|Phoenix|5.0
22531|Phoenix|3.0
22532|Laveen|4.0
22533|Phoenix|3.5
22534|Phoenix|3.5
22535|Casa Grande|3.5
22536|Scottsdale|4.0
22537|Surprise|4.5
22538|Mesa|3.5
22539|Peoria|3.5
22540|Glendale|3.5
22541|Phoenix|3.5
22542|Phoenix|4.0
22543|Tempe|2.5
22544|Phoenix|5.0
22545|Peoria|4.5
22546|Phoenix|5.0
22547|Tolleson|3.5
22548|Gilbert|5.0
22549|Surprise|2.0
22550|Phoenix|3.0
22551|Scottsdale|4.0
22552|Phoenix|3.0
22553|Goodyear|2.5
22554|Phoenix|2.5
22555|Tempe|4.5
22556|Goodyear|3.0
22557|Phoenix|3.0
22558|Gilbert|4.5
22559|Surprise|4.0
22560|Mesa|5.0
22561|Phoenix|5.0
22562|Mesa|3.0
22563|Surprise|5.0
22564|Chandler|5.0
22565|Scottsdale|4.0
22566|Mesa|3.0
22567|Phoenix|1.5
22568|Litchfield Park|3.0
22569|Chandler|3.0
22570|Glendale|1.5
22571|Apache Junction|4.0
22572|Scottsdale|2.5
22573|Glendale|4.5
22574|Phoenix|4.5
22575|Phoenix|2.5
22576|Gilbert|3.5
22577|Gilbert|2.5
22578|Florence|4.0
22579|Phoenix|4.5
22580|Phoenix|2.5
22581|Phoenix|4.5
22582|Gilbert|3.5
22583|Mesa|4.0
22584|Mesa|4.0
22585|Laveen|2.0
22586|Peoria|4.0
22587|Phoenix|3.5
22588|Glendale|5.0
22589|Scottsdale|3.5
22590|Glendale|5.0
22591|Tempe|5.0
22592|Phoenix|4.0
22593|Phoenix|4.0
22594|Phoenix|2.5
22595|Goodyear|4.5
22596|Glendale|3.0
22597|Chandler|3.5
22598|Gilbert|5.0
22599|Gilbert|3.5
22600|Laveen|4.5
22601|Surprise|3.0
22602|Queen Creek|1.5
22603|Fountain Hills|4.5
22604|Phoenix|5.0
22605|Scottsdale|3.0
22606|Glendale|4.5
22607|Mesa|4.0
22608|Buckeye|2.5
22609|Glendale|3.5
22610|Glendale|3.5
22611|Glendale|2.5
22612|Phoenix|3.0
22613|Phoenix|3.0
22614|El Mirage|3.5
22615|Phoenix|4.5
22616|Phoenix|4.0
22617|Scottsdale|4.0
22618|Glendale|3.5
22619|Gilbert|4.0
22620|Scottsdale|1.5
22621|Phoenix|3.0
