|city|stars|longitude|latitude
18268|Edinburgh|3.5|-3.2107998|55.9589679
18269|Edinburgh|3.5|-3.1786511|55.9515556
18270|Edinburgh|3.0|-3.1859952|55.9484987
18271|Edinburgh|4.5|-3.1837159|55.950717
18272|Edinburgh|3.5|-3.1947007|55.9486242
18273|Edinburgh|3.5|-3.1830823|55.9496195
18274|Edinburgh|3.0|-3.1836611|55.9584715
18275|Edinburgh|3.5|-3.1916172|55.9482552
18276|Edinburgh|4.0|-3.1889011|55.9506442
18277|Edinburgh|4.0|-3.1978758|55.9518582
18278|Edinburgh|4.5|-3.2144349|55.959381
18279|Edinburgh|3.0|-3.18445711659|55.9575671428
18280|Edinburgh|3.5|-3.2050595|55.9462076
18281|Edinburgh|4.0|-3.184858|55.95679
18282|Edinburgh|4.5|-3.19794500247|55.9589540027
18283|Edinburgh|3.0|-3.2050595|55.9462076
18284|Edinburgh|3.5|-3.2006908|55.9534493
18285|Edinburgh|1.5|-3.1823616|55.9584422
18286|Edinburgh|4.0|-3.1807472|55.9512952
18287|Edinburgh|4.0|-3.19357595165|55.9573172778
18288|Edinburgh|3.5|-3.2065095|55.9459778
18289|Edinburgh|3.5|-3.2101096|55.9515404
18290|Edinburgh|4.5|-3.1901004|55.9494606
18291|Edinburgh|4.5|-3.1998918|55.9538021
18292|Edinburgh|4.0|-3.1831933|55.9741119
18293|Edinburgh|4.0|-3.2121949|55.949597
18294|Edinburgh|3.5|-3.1969975|55.9475172
18295|Edinburgh|3.0|-3.2148268|55.946272
18296|Edinburgh|3.5|-3.1820038|55.9460086
18297|Edinburgh|3.5|-3.2094423|55.951103
18298|Edinburgh|3.5|-3.1996717|55.9536584
18299|Edinburgh|3.5|-3.23372004703|55.9454643771
18300|Edinburgh|3.0|-3.1774842|55.9637425
18301|Edinburgh|4.0|-3.1869187|55.9469888
18302|Edinburgh|4.0|-3.2051595|55.9455273
18303|Edinburgh|4.5|-3.21269422149|55.9644557023
18304|Edinburgh|4.0|-3.1974579|55.9546472
18305|Edinburgh|4.5|-3.1995674|55.9545009
18306|Edinburgh|4.5|-3.208515|55.9497051
18307|Edinburgh|3.5|-3.1854557991|55.9444416917
18308|Edinburgh|3.5|-3.1842563|55.9434891
18309|Edinburgh|3.0|-3.1931533|55.9491872
18310|Edinburgh|3.5|-3.187741|55.9496628
18311|Edinburgh|4.0|-3.1981308|55.9544961
18312|Edinburgh|3.0|-3.191375|55.9453949
18313|Edinburgh|4.5|-3.1899081|55.9580989
18314|Edinburgh|3.0|-3.194388|55.9492342
18315|Edinburgh|4.5|-3.2140621|55.9485465
18316|Edinburgh|4.0|-3.1912021|55.9460542
18317|Edinburgh|4.5|-3.1710261|55.976503
18318|Edinburgh|4.5|-3.1903597|55.9587166
18319|Edinburgh|4.0|-3.1937323|55.9494126
18320|Edinburgh|3.0|-3.1722282|55.9746308
18321|Edinburgh|4.5|-3.1798706|55.9620579
18322|Edinburgh|3.5|-3.2033564|55.9436276
18323|Edinburgh|3.5|-3.1696681|55.9761465
18324|Edinburgh|2.5|-3.2208682|55.9508991
18325|Edinburgh|4.0|-3.1850336|55.9571162
18326|Edinburgh|4.5|-3.1818791|55.9417791
18327|Edinburgh|3.0|-3.1901483|55.9506713
18328|Edinburgh|2.5|-3.1935539|55.9485301
18329|Edinburgh|3.0|-3.19855961587|55.9528352279
18330|Edinburgh|4.5|-3.1883838|55.9477201
18331|Edinburgh|4.0|-3.1883864|55.9571103
18332|Edinburgh|4.0|-3.2059623|55.946498
18333|Las Vegas|3.0|-115.1823137|36.1418626
18334|Las Vegas|2.5|-115.1709543|36.1065949
18335|Mesa|4.0|-111.6701409|33.4156823
18336|Las Vegas|4.0|-115.224318|36.127754
18337|Phoenix|3.5|-112.075677|33.450047
18338|Phoenix|2.5|-111.9868214|33.4820165
18339|Tempe|4.0|-111.9376153|33.3778881709
18340|Las Vegas|3.5|-115.333584|36.156094
18341|Edinburgh|1.0|-3.121507|55.95202
18342|Edinburgh|4.0|-3.1811968|55.9381157
18343|Edinburgh|3.0|-3.1930453|55.9499672
18344|Edinburgh|4.0|-3.1992446|55.9564898
18345|Edinburgh|3.0|-3.1928585|55.9498148
18346|Edinburgh|3.5|-3.1792294|55.951516
18347|Edinburgh|3.5|-3.2010497|55.951683
18348|Edinburgh|4.0|-3.2868423|55.9431099
18349|Edinburgh|4.0|-3.2014442|55.8926856
18350|Edinburgh|3.5|-3.209262|55.9359215
18351|Edinburgh|5.0|-3.1915566|55.9385325
18352|Edinburgh|4.0|-3.1790593|55.9349246
18353|Edinburgh|3.5|-3.21766319441|55.940953238
18354|Edinburgh|4.5|-3.1907712|55.9800274
18355|Edinburgh|4.0|-3.2102347|55.9330677
18356|Edinburgh|4.5|-3.2039694|55.8987781
18357|Edinburgh|4.5|-3.118472|55.9492526
18358|Edinburgh|3.0|-3.22082689065|55.9430239113
18359|Edinburgh|4.5|-3.1831173|55.9028024
18360|Edinburgh|3.5|-3.2288904|55.9457441
18361|Edinburgh|5.0|-3.1941658|55.9486409
18362|Edinburgh|3.5|-3.1959135|55.9621394
18363|Edinburgh|3.0|-3.1661959|55.9332615
18364|Edinburgh|3.5|-3.1874751|55.9542318
18365|Edinburgh|2.5|-3.2858679|55.9552448
18366|Edinburgh|3.0|-3.1637844|55.9271599
18367|Edinburgh|5.0|-3.1157249|55.9539589
18368|Edinburgh|4.5|-3.1892718|55.9506559
18369|Edinburgh|4.0|-3.22827028756|55.9385675822
18370|Edinburgh|4.5|-3.1969975|55.9475172
18371|Edinburgh|4.5|-3.1887087|55.9497989
18372|Edinburgh|3.5|-3.1799138|55.935597
18373|Edinburgh|3.0|-3.1796128|55.938933
18374|Edinburgh|4.5|-3.2348138|55.9373739
18375|Edinburgh|3.5|-3.2363992|55.9370903
18376|Edinburgh|2.5|-3.2017123|55.9518742
18377|Edinburgh|4.5|-3.1951066|55.938655
18378|Edinburgh|3.5|-3.3040525|55.9427261
18379|Edinburgh|4.5|-3.1837797|55.9502277
18380|Edinburgh|4.0|-3.2176773|55.9451357
18381|Edinburgh|4.5|-3.205986|55.9461357
18382|Edinburgh|5.0|-3.2714839|55.9653957
18383|Edinburgh|4.5|-3.1805621|55.94027
18384|Edinburgh|4.0|-3.1857588|55.9469758
18385|Edinburgh|4.0|-3.1798706|55.9620579
18386|Edinburgh|4.5|-3.1938509|55.9487314
18387|Edinburgh|3.5|-3.1929087|55.938046
18388|Edinburgh|4.0|-3.1885229|55.9544464
18389|Tempe|4.5|-111.927574|33.390889
18390|Edinburgh|4.0|-3.1894078|55.9506219
18391|Phoenix|4.5|-111.9802042|33.5843653
18392|Phoenix|5.0|-112.026658|33.523043
18393|Edinburgh|4.5|-3.2103019|55.93204
18394|Edinburgh|5.0|-3.1809761|55.9375038
18395|Edinburgh|4.0|-3.191942|55.9533978
18396|Edinburgh|4.5|-3.2094759|55.9274301
18397|Musselburgh|2.5|-3.0562661|55.9408343
18398|Edinburgh|3.5|-3.1837562|55.9447815
18399|Edinburgh|4.0|-3.2032149|55.9522819
18400|Edinburgh|4.0|-3.1781417|55.9335593
18401|South Queensferry|4.5|-3.3962923|55.9902117
18402|Edinburgh|4.0|-3.2023565|55.9528208
18403|Edinburgh|3.0|-3.2010497|55.951683
18404|Edinburgh|3.5|-3.290126|55.926125
18405|Edinburgh|3.5|-3.2085343|55.9501343
18406|Edinburgh|4.5|-3.2077275|55.95886
18407|Edinburgh|3.5|-3.1844573|55.9458773
18408|Edinburgh|4.0|-3.2112439|55.9493997
18409|Edinburgh|2.0|-3.1779112|55.9375619
18410|Edinburgh|3.5|-3.104329|55.9350844
18411|Edinburgh|4.0|-3.2015704|55.9462597
18412|Edinburgh|4.5|-3.104329|55.9350844
18413|Edinburgh|3.5|-3.185944|55.9573195
18414|Edinburgh|4.0|-3.1834831|55.958703
18415|Edinburgh|3.5|-3.2098833|55.9458389
18416|Edinburgh|3.5|-3.2075661|55.9572891
18417|Edinburgh|4.0|-3.10034|55.89679
18418|Musselburgh|4.5|-3.0581519|55.943702
18419|Edinburgh|4.5|-3.1935539|55.9485301
18420|Edinburgh|4.0|-3.197966|55.947013
18421|Edinburgh|4.0|-3.1838495|55.9592217
18422|Edinburgh|4.5|-3.2108496|55.9224459
18423|Edinburgh|3.5|-3.2120888|55.9494461
18424|Edinburgh|4.5|-3.2016682|55.9459636
18425|Edinburgh|3.5|-3.179831|55.9393512
18426|Edinburgh|3.0|-3.1884308|55.9548425
18427|Edinburgh|4.0|-3.1785682|55.937822
18428|Edinburgh|3.0|-3.1877445|55.9510096
18429|Edinburgh|4.0|-3.1914665|55.9467493
18430|Edinburgh|4.5|-3.1948843|55.9476702
18431|Edinburgh|4.5|-3.2000743|55.9463546
18432|Edinburgh|4.5|-3.1809769|55.9375265
18433|Edinburgh|3.5|-3.1844573|55.9458773
18434|Edinburgh|3.0|-3.1875367|55.9541801
18435|Edinburgh|3.5|-3.1816897|55.9028454
18436|Edinburgh|3.5|-3.1780723|55.93351
18437|Edinburgh|4.0|-3.2094873|55.9275438
18438|Edinburgh|3.5|-3.1692407|55.9288511
18439|Edinburgh|2.5|-3.186155|55.9476977
18440|Edinburgh|4.0|-3.1940684|55.982367
18441|Edinburgh|3.5|-3.1913668|55.9466643
18442|Edinburgh|4.0|-3.1884308|55.9548425
18443|Edinburgh|4.0|-3.2023465|55.9434074
18444|Edinburgh|4.0|-3.2077369|55.9366135
18445|Edinburgh|3.5|-3.1997819|55.9516544
18446|Edinburgh|3.0|-3.208891|55.9073941
18447|Edinburgh|4.0|-3.1950102|55.9381849
18448|Edinburgh|3.0|-3.235662|55.9312041
18449|Edinburgh|3.5|-3.1824318|55.9422538
18450|Edinburgh|2.5|-3.2289802|55.9386795
18451|Edinburgh|4.5|-3.2010497|55.951683
18452|Edinburgh|4.0|-3.1860412|55.9538791
18453|Edinburgh|4.5|-3.0881455|55.9487963
18454|Edinburgh|4.5|-3.2082322|55.9365645
18455|Edinburgh|3.0|-3.186781|55.9490807
18456|Edinburgh|4.0|-3.1837161|55.9506479
18457|Edinburgh|3.5|-3.1745996|55.9381789
18458|Edinburgh|4.0|-3.1774768|55.9732864
18459|Edinburgh|4.0|-3.1784262|55.9635296
18460|Edinburgh|4.0|-3.2285148|55.908755
18461|Edinburgh|3.0|-3.1836142|55.9444067
18462|Edinburgh|4.0|-3.1981431|55.9517081
18463|Edinburgh|4.5|-3.2405072|55.9365647
18464|Edinburgh|3.5|-3.1936951|55.9492017
18465|Edinburgh|4.0|-3.1999342|55.951896
18466|Edinburgh|3.5|-3.178026|55.9799148
18467|Edinburgh|4.5|-3.212434|55.9592571
18468|Edinburgh|3.5|-3.1660591|55.88496
18469|Edinburgh|3.0|-3.1805757|55.9407281
18470|Edinburgh|3.5|-3.18061795185|55.9368059518
18471|Edinburgh|4.0|-3.2075283|55.9586463
18472|Edinburgh|2.5|-3.198054|55.9521704
18473|Edinburgh|4.0|-3.1853527|55.9446768
18474|Edinburgh|4.0|-3.18582|55.9380738
18475|Edinburgh|5.0|-3.1127347|55.9515855
18476|Las Vegas|3.5|-115.175407652|36.0933030998
18477|Las Vegas|2.0|-115.1597713|36.1557597
18478|Las Vegas|2.5|-115.1725201|36.1100794
18479|Las Vegas|3.0|-115.175557|36.098909
18480|Phoenix|3.5|-112.1292664|33.6401052
18481|Scottsdale|4.0|-111.9245492|33.4922696
18482|Edinburgh|3.5|-3.1739711|55.9800341
18483|Edinburgh|2.5|-3.2098627|55.929264
18484|Edinburgh|4.5|-3.1998836|55.9533297
18485|Edinburgh|4.0|-3.2358513|55.936994
18486|Edinburgh|4.0|-3.1796685|55.9800589
18487|Edinburgh|3.5|-3.2417453|55.9558539
18488|Edinburgh|2.5|-3.2379128|55.9104519
18489|Edinburgh|4.5|-3.1968553|55.9535278
18490|Edinburgh|3.5|-3.1898668|55.9561876
18491|Edinburgh|3.5|-3.2046386|55.9506685
18492|Edinburgh|3.5|-3.1660947|55.9582457
18493|Edinburgh|4.0|-3.2097211|55.9324051
18494|Edinburgh|3.0|-3.2382349|55.9337012
18495|Edinburgh|4.0|-3.117355|55.9460549
18496|Edinburgh|3.5|-3.2001844|55.9516645
18497|Edinburgh|4.0|-3.1813463|55.9409921
18498|Edinburgh|3.0|-3.2055577|55.9451499
18499|Edinburgh|1.5|-3.1870708|55.9489255
18500|Roslin|4.5|-3.1598765|55.8553757
18501|Edinburgh|4.0|-3.2434416|55.9432114
18502|Edinburgh|3.5|-3.2182064|55.9382272
18503|Edinburgh|4.0|-3.2931317|55.93813
18504|Edinburgh|3.5|-3.1918101|55.9518489
18505|Edinburgh|4.0|-3.2946368|55.9424468
18506|Edinburgh|4.5|-3.1859746|55.9461421
18507|Edinburgh|4.5|-3.1717905|55.9580726
18508|Edinburgh|4.0|-3.2054585|55.9508043
18509|Edinburgh|4.5|-3.169649|55.9573866
18510|Edinburgh|4.5|-3.2036941|55.9460094
18511|Edinburgh|5.0|-3.1767817|55.9735323
18512|Edinburgh|4.0|-3.1902337|55.9589693
18513|Edinburgh|4.0|-3.1912656|55.9591791
18514|Edinburgh|4.0|-3.208403|55.9364395
18515|Edinburgh|4.0|-3.203246|55.9512393
18516|Edinburgh|4.0|-3.1478383|55.9421266
18517|Edinburgh|4.5|-3.1447839|55.9549591
18518|Edinburgh|3.0|-3.1785894082|55.9347847681
18519|Edinburgh|3.0|-3.1843377|55.9509067
18520|Edinburgh|3.0|-3.1031864|55.9388146
18521|Edinburgh|4.0|-3.36971527339|55.9037052465
18522|Edinburgh|3.0|-3.1810515|55.9412275
18523|Edinburgh|3.0|-3.2045012|55.9457374
18524|Edinburgh|3.5|-3.198054|55.9521704
18525|Edinburgh|4.0|-3.1948044|55.9481295
18526|Edinburgh|4.0|-3.1562569|55.9664379
18527|Edinburgh|4.5|-3.2206495|55.9430182
18528|Edinburgh|2.5|-3.2172421|55.9457706
18529|Edinburgh|4.0|-3.1820005|55.9418341
18530|Edinburgh|2.5|-3.2301346|55.9807221
18531|Edinburgh|4.0|-3.2192103|55.9435255
18532|Edinburgh|4.0|-3.1429257|55.943087
18533|Edinburgh|4.0|-3.1737112|55.9799387
18534|Edinburgh|4.5|-3.1785172|55.9383583
18535|Edinburgh|4.0|-3.1905036|55.9507304
18536|Edinburgh|4.0|-3.2012296|55.9520223
18537|Edinburgh|2.5|-3.253789|55.930949
18538|Edinburgh|4.5|-3.1686318|55.978922
18539|Edinburgh|4.0|-3.1951642|55.9618735
18540|Edinburgh|4.0|-3.1900934|55.9581426
18541|Edinburgh|4.0|-3.1993936|55.9519867
18542|Edinburgh|4.0|-3.1978252|55.9802323
18543|Edinburgh|4.5|-3.1891342|55.9506042
18544|Edinburgh|5.0|-3.203647|55.9423083
18545|Edinburgh|4.0|-3.1974579|55.9546472
18546|Edinburgh|4.5|-3.1947369|55.9383635
18547|Edinburgh|3.5|-3.2102639|55.9356609
18548|Edinburgh|4.5|-3.2111273|55.9591469
18549|Edinburgh|3.5|-3.3132889|55.9717437
18550|Edinburgh|4.5|-3.2007049|55.9343354
18551|Edinburgh|3.0|-3.1512935|55.9711532
18552|Edinburgh|4.5|-3.2023923|55.9165878
18553|Edinburgh|4.0|-3.2232054|55.9414104
18554|Edinburgh|3.0|-3.18502873277|55.9440608402
18555|Edinburgh|3.5|-3.1974478|55.954171
18556|South Queensferry|4.0|-3.3920647|55.9898309
18557|Edinburgh|3.5|-3.1912176|55.9498083
18558|Edinburgh|3.5|-3.18651|55.95573
18559|Edinburgh|3.0|-3.2694593|55.9650956
18560|Edinburgh|4.0|-3.184034|55.9450979
18561|Edinburgh|3.5|-3.1163964|55.9539168
18562|Edinburgh|4.5|-3.1792294|55.951516
18563|Edinburgh|3.0|-3.1953269|55.9474893
18564|Edinburgh|4.0|-3.19058418274|55.9498365997
18565|Edinburgh|3.5|-3.24069814478|55.9574402501
18566|Edinburgh|4.0|-3.2354534|55.9370692
18567|Edinburgh|3.0|-3.2097071|55.9496205
18568|Phoenix|4.5|-112.0290776|33.6333426
18569|Edinburgh|4.5|-3.1320204|55.9646466
18570|South Queensferry|4.5|-3.3852536|55.9906704
18571|Edinburgh|3.5|-3.1855785|55.9744586
18572|Edinburgh|4.5|-3.2118339|55.9496651
18573|Edinburgh|3.5|-3.2475355|55.923162
18574|Edinburgh|4.0|-3.2210047|55.9460047
18575|Edinburgh|3.5|-3.2170859|55.9454033
18576|Edinburgh|3.5|-3.2377663|55.9369607
18577|Edinburgh|3.5|-3.1982139|55.9517972
18578|Edinburgh|3.0|-3.1840316|55.9508144
18579|Edinburgh|3.0|-3.2101396|55.932373
18580|Edinburgh|4.0|-3.2214644|55.942599
18581|Edinburgh|2.0|-3.23337969567|55.9339148089
18582|Scottsdale|2.5|-111.9283532|33.4652017
18583|Phoenix|4.5|-112.1167214|33.5395376
18584|Edinburgh|3.5|-3.20445223652|55.9185117304
18585|Edinburgh|4.5|-3.2059703|55.9478729
18586|Edinburgh|3.5|-3.1923589|55.9383072
18587|Edinburgh|4.5|-3.2080171|55.9362856
18588|Edinburgh|3.5|-3.2044317|55.9399986
18589|Edinburgh|4.0|-3.1559316|55.9031512
18590|Edinburgh|4.0|-3.1519732|55.9550149
18591|Edinburgh|4.5|-3.181261|55.9446155
18592|Edinburgh|4.0|-3.2180681|55.9404157
18593|Edinburgh|2.5|-3.17395|55.98
18594|Edinburgh|4.0|-3.2175219|55.9448271
18595|Edinburgh|4.0|-3.1829776|55.9431522
18596|Edinburgh|3.5|-3.1721802|55.9697804
18597|Edinburgh|4.0|-3.1839753|55.9437254
18598|Edinburgh|4.5|-3.1806827|55.9511931
18599|Edinburgh|3.5|-3.1851342|55.9446119
18600|Edinburgh|4.5|-3.1976617|55.9535922
18601|Edinburgh|3.5|-3.2582507|55.907621
18602|Edinburgh|3.5|-3.1739352|55.9682834
18603|Edinburgh|4.0|-3.1917207|55.9380235
18604|Edinburgh|4.5|-3.1868863|55.9483339
18605|Edinburgh|4.0|-3.2085509|55.9364169
18606|Edinburgh|4.5|-3.1846324|55.9455566
18607|Edinburgh|4.5|-3.2095859|55.9283812
18608|Edinburgh|3.5|-3.2321024|55.9380688
18609|Edinburgh|4.0|-3.1907148|55.95107
18610|Edinburgh|4.0|-3.1798763|55.9707206
18611|Edinburgh|2.5|-3.1956812|55.9526068
18612|Edinburgh|4.0|-3.18328403578|55.946402104
18613|Edinburgh|4.5|-3.2344601|55.9455474
18614|Edinburgh|3.5|-3.1829209|55.9432773
18615|Edinburgh|4.0|-3.182402|55.96198
18616|Edinburgh|3.0|-3.1912552|55.9534584
18617|Edinburgh|4.0|-3.1995949|55.952376
18618|Edinburgh|4.0|-3.1903521|55.9505936
18619|Edinburgh|5.0|-3.1849287|55.9435374
18620|Edinburgh|4.0|-3.2026718|55.9527659
18621|Edinburgh|3.0|-3.1802553|55.940248
18622|Edinburgh|3.0|-3.1933952|55.9806251
18623|South Queensferry|4.0|-3.394274|55.9896342
18624|Edinburgh|2.5|-3.189944|55.9519615
18625|Edinburgh|3.0|-3.1874407|55.9507882
18626|Edinburgh|4.0|-3.1718485|55.9312719
18627|Edinburgh|4.0|-3.1147162|55.9534109
18628|Edinburgh|4.5|-3.1175322|55.9549343
18629|Edinburgh|4.5|-3.1954051|55.9476571
18630|Edinburgh|3.5|-3.2099751|55.9347086
18631|Edinburgh|4.5|-3.201527|55.9603673
18632|Edinburgh|3.0|-3.2744188|55.9713334
18633|Edinburgh|4.0|-3.180766|55.951303
18634|Edinburgh|4.5|-3.1076262|55.951167
18635|Edinburgh|4.0|-3.2008008|55.9530671
18636|Edinburgh|3.5|-3.1945752|55.9361656
18637|Edinburgh|3.5|-3.2295458|55.9333291
18638|Chandler|3.5|-111.839487|33.336013
18639|Edinburgh|5.0|-3.1888575|55.9384578
18640|Edinburgh|3.5|-3.1800291|55.9396097
18641|Edinburgh|4.5|-3.2945254|55.9229761
18642|Edinburgh|4.0|-3.1781892|55.9335105
18643|Edinburgh|3.5|-3.1916556|55.9482996
18644|Edinburgh|3.0|-3.1763857|55.9508979
18645|Edinburgh|4.5|-3.110367|55.9519766
18646|Edinburgh|4.5|-3.1996994|55.9575435
18647|Edinburgh|4.5|-3.2102968|55.9508647
18648|Edinburgh|4.0|-3.1834605|55.9439913
18649|Edinburgh|4.0|-3.1155627|55.9533133
18650|Edinburgh|4.5|-3.2084576|55.9364131
18651|Edinburgh|4.0|-3.1948121|55.9482783
18652|Edinburgh|3.5|-3.1883577|55.957233
18653|Edinburgh|4.5|-3.2235193|55.9051419
18654|Edinburgh|4.5|-3.1541954|55.9218907
18655|Las Vegas|3.5|-115.175894613|36.0970140729
18656|Edinburgh|4.0|-3.188936|55.949981
18657|Edinburgh|4.0|-3.1843406|55.9431019
18658|Edinburgh|3.5|-3.1899457|55.9506212
18659|Edinburgh|4.5|-3.1933099|55.9477134
18660|Edinburgh|4.0|-3.1815201|55.9384407
18661|Edinburgh|3.5|-3.1132512|55.9525483
18662|Edinburgh|2.0|-3.2003033|55.9530582
18663|Dalkeith|4.0|-3.0848345|55.8855768
18664|Edinburgh|3.5|-3.2670009|55.9421168
18665|Edinburgh|4.5|-3.1834193|55.9443957
18666|Edinburgh|4.0|-3.1889699|55.9547357
18667|Edinburgh|5.0|-3.2059623|55.946498
18668|Edinburgh|3.5|-3.1679181|55.9687953
18669|Edinburgh|4.0|-3.179933|55.9752355
18670|Edinburgh|3.5|-3.1773272|55.9412379
18671|Edinburgh|3.0|-3.2062827|55.9376675
18672|Edinburgh|4.0|-3.180928|55.9369484
18673|Edinburgh|4.0|-3.1719866|55.9563895
18674|Edinburgh|4.0|-3.1941432|55.9531069
18675|Edinburgh|4.5|-3.1798526|55.9355591
18676|Edinburgh|2.5|-3.16739|55.9756
18677|Edinburgh|4.0|-3.1912906|55.9462697
18678|Edinburgh|3.0|-3.1981431|55.9517081
18679|Edinburgh|4.5|-3.2813369|55.9427546
18680|Edinburgh|4.0|-3.2093614|55.9067009
18681|Edinburgh|4.5|-3.1814646|55.9383667
18682|Edinburgh|4.0|-3.2192103|55.9435255
18683|Edinburgh|3.5|-3.2013592|55.9428104
18684|Edinburgh|4.0|-3.1836255|55.9585565
18685|Edinburgh|3.5|-3.2445577|55.9340783
18686|Edinburgh|4.5|-3.205046|55.9418344
18687|Edinburgh|2.5|-3.1867635|55.9454859
18688|Edinburgh|4.0|-3.1912874|55.9455072
18689|Edinburgh|4.0|-3.1447568|55.9548966
18690|Edinburgh|4.5|-3.2373663|55.9317744
18691|Edinburgh|4.0|-3.1979346|55.9470448
18692|Edinburgh|3.5|-3.178297|55.9372826
18693|Edinburgh|4.5|-3.17136099463|55.9576912188
18694|Edinburgh|3.5|-3.1787491|55.9387706
18695|Edinburgh|3.0|-3.1784453|55.9633972
18696|Edinburgh|4.0|-3.1069832|55.9533593
18697|Edinburgh|4.5|-3.1879865|55.9534556
18698|Edinburgh|3.5|-3.1936098|55.9477395
18699|Edinburgh|4.0|-3.1942084|55.9485343
18700|Edinburgh|4.0|-3.2091729|55.9286815
18701|Edinburgh|4.5|-3.1981431|55.9517081
18702|Edinburgh|4.5|-3.2496302|55.9573819
18703|Edinburgh|3.5|-3.1864254|55.9505172
18704|Edinburgh|3.0|-3.1114696|55.9521441
18705|Edinburgh|4.0|-3.2083406|55.9708317
18706|Edinburgh|4.0|-3.2045317|55.9400397
18707|Edinburgh|4.5|-3.1947008|55.9489014
18708|Edinburgh|3.5|-3.1147989|55.9532893
18709|Edinburgh|4.0|-3.2111273|55.9591469
18710|Edinburgh|4.5|-3.1783672|55.933835
18711|Edinburgh|4.0|-3.20447320709|55.9508589756
18712|Edinburgh|4.5|-3.1769588|55.9361859
18713|Edinburgh|4.0|-3.197559|55.9448869
18714|Edinburgh|4.5|-3.20926080885|55.94572373
18715|Edinburgh|4.0|-3.2113197|55.9217241
18716|Edinburgh|4.0|-3.2072709|55.9367758
18717|Loanhead|4.5|-3.1678554|55.8788757
18718|Edinburgh|5.0|-3.1794894|55.9441638
18719|Edinburgh|4.0|-3.1836559|55.950635
18720|South Queensferry|4.5|-3.3973138|55.9906455
18721|Lasswade|2.5|-3.091901|55.8944643
18722|Edinburgh|2.5|-3.2142644|55.9593279
18723|Edinburgh|4.0|-3.20655941963|55.9501429694
18724|Edinburgh|3.0|-3.2095474|55.9294486
18725|Edinburgh|3.5|-3.1971227|55.9520808
18726|Edinburgh|3.5|-3.2056657|55.9614645
18727|Edinburgh|3.5|-3.209789|55.9360109
18728|Edinburgh|3.0|-3.1840666|55.9576825
18729|Edinburgh|3.5|-3.21042153496|55.9252832725
18730|Edinburgh|3.5|-3.2011539|55.9521172
18731|Edinburgh|4.5|-3.2362699|55.9237388
18732|Edinburgh|4.5|-3.199813|55.9526026
18733|Edinburgh|2.5|-3.2051157|55.9453101
18734|Edinburgh|4.5|-3.2023449|55.9557498
18735|Edinburgh|3.0|-3.190187|55.9532831
18736|Edinburgh|3.5|-3.189944|55.9519615
18737|Edinburgh|5.0|-3.2349465|55.9373934
18738|Edinburgh|4.5|-3.1790593|55.9349246
18739|Edinburgh|4.0|-3.1943036|55.9490755
18740|Edinburgh|4.5|-3.2344877|55.9374509
18741|Edinburgh|4.0|-3.1807669|55.9375003
18742|Edinburgh|4.0|-3.21224|55.959
18743|Edinburgh|4.0|-3.29420338977|55.9402527206
18744|Edinburgh|3.0|-3.1850337|55.9571162
18745|Edinburgh|2.5|-3.2829211|55.9267263
18746|Edinburgh|4.5|-3.2167|55.9467
18747|Edinburgh|3.5|-3.1978758|55.9518582
18748|Edinburgh|3.5|-3.195587|55.9631978
18749|Loanhead|3.5|-3.1628629|55.8846313
18750|Edinburgh|3.5|-3.1947558|55.947521
18751|Edinburgh|4.0|-3.2026664|55.9566816
18752|Edinburgh|3.0|-3.2190234|55.9400926
18753|Edinburgh|4.5|-3.176061|55.9652903
18754|Edinburgh|3.0|-3.1751134|55.9666913
18755|Edinburgh|3.0|-3.1920574|55.9649068
18756|Edinburgh|4.0|-3.1737112|55.9799387
18757|Edinburgh|4.0|-3.2010497|55.951683
18758|Edinburgh|4.0|-3.1957761|55.9474179
18759|Edinburgh|5.0|-3.1770168|55.964259
18760|Edinburgh|5.0|-3.20890245042|55.9709983031
18761|Edinburgh|4.5|-3.1344894|55.9053312
18762|Edinburgh|4.0|-3.197697|55.947097
18763|Edinburgh|2.5|-3.2065667|55.9505191
18764|Edinburgh|4.0|-3.1110201|55.9518769
18765|Edinburgh|3.5|-3.1884308|55.9548425
18766|Edinburgh|4.0|-3.188962|55.9580631
18767|Edinburgh|4.0|-3.2041986|55.9402456
18768|Edinburgh|4.0|-3.1796447|55.9396008
18769|Edinburgh|2.5|-3.1962913|55.9488442
18770|Edinburgh|3.0|-3.2863601|55.9430683
18771|Edinburgh|3.0|-3.1861882|55.9469748
18772|Edinburgh|4.0|-3.200858|55.9513337
18773|Edinburgh|2.5|-3.206195|55.9505269
18774|Edinburgh|4.0|-3.2073106|55.9576022
18775|Edinburgh|3.0|-3.2130862|55.947754
18776|Edinburgh|4.0|-3.2015851|55.9519689
18777|Edinburgh|3.5|-3.1828431|55.9601198
18778|Edinburgh|3.5|-3.1788177|55.9380425
18779|Edinburgh|3.0|-3.2118222|55.9397744
18780|Edinburgh|4.5|-3.1686309|55.9789219
18781|Edinburgh|4.0|-3.1784284|55.9341904
18782|Edinburgh|3.5|-3.259727|55.9321934
18783|Edinburgh|3.5|-3.2095185|55.9321755
18784|Edinburgh|4.0|-3.1850336|55.9571162
18785|Edinburgh|4.0|-3.2072528|55.9370584
18786|Edinburgh|2.5|-3.2213548|55.9460516
18787|Edinburgh|3.0|-3.2029618|55.9434181
18788|Edinburgh|4.5|-3.1858404|55.9506296
18789|Edinburgh|3.5|-3.198054|55.9521704
